Id,Sales
2499,7617
2500,9631
2501,9625
2502,7127
2503,7641
2504,5505
2505,7534
2506,3944
2507,6803
2508,6748
2509,11336
2510,7166
2511,6607
2512,4145
2513,7129
2514,6495
2515,5729
2516,4340
2517,9187
2518,6190
2519,5837
2520,6806
2521,8204
2522,0
2523,6295
2524,7117
2525,6819
2526,8785
2527,9507
2528,8685
2529,10925
2530,8127
2531,5598
2532,4368
2533,6756
2534,7121
2535,6112
2536,5644
2537,3129
2538,8891
2539,7439
2540,10569
2541,7736
2542,5901
2543,7573
2544,5417
2545,4819
2546,9945
2547,5932
2548,7920
2549,8039
2550,16304
2551,6962
2552,5323
2553,8059
2554,5400
2555,6284
2556,5982
2557,8703
2558,4731
2559,6176
2560,3705
2561,6781
2562,3715
2563,10175
2564,5055
2565,16907
2566,16949
2567,5854
2568,8447
2569,5976
2570,7402
2571,5641
2572,13114
2573,7361
2574,10490
2575,5316
2576,7709
2577,5735
2578,10089
2579,8117
2580,8127
2581,6220
2582,6584
2583,6211
2584,7667
2585,9290
2586,6837
2587,8218
2588,10326
2589,6550
2590,7971
2591,7426
2592,10191
2593,7193
2594,6250
2595,7340
2596,6350
2597,5890
2598,13674
2599,7510
2600,7145
2601,8294
2602,10047
2603,4893
2604,8138
2605,10658
2606,9225
2607,9088
2608,6428
2609,3636
2610,15244
2611,9999
2612,8646
2613,16739
2614,10341
2615,9249
2616,8184
2617,10614
2618,9435
2619,12428
2620,13106
2621,5232
2622,6421
2623,6035
2624,9827
2625,4053
2626,10607
2627,7225
2628,6270
2629,6440
2630,10147
2631,9001
2632,6809
2633,7598
2634,6529
2635,4589
2636,8266
2637,4373
2638,5885
2639,7375
2640,7659
2641,10528
2642,10413
2643,7899
2644,6684
2645,7210
2646,12160
2647,6782
2648,5312
2649,4814
2650,5170
2651,11965
2652,4540
2653,11418
2654,6493
2655,3014
2656,6006
2657,8386
2658,7202
2659,6049
2660,10118
2661,9466
2662,14510
2663,7040
2664,10680
2665,3301
2666,5681
2667,8818
2668,6715
2669,6624
2670,6215
2671,6657
2672,5776
2673,5215
2674,12684
2675,9298
2676,4720
2677,4916
2678,8621
2679,12544
2680,12005
2681,5870
2682,5888
2683,14506
2684,7303
2685,9369
2686,6023
2687,5564
2688,7048
2689,10662
2690,4657
2691,6176
2692,5131
2693,5274
2694,12006
2695,8729
2696,8862
2697,12568
2698,8066
2699,12402
2700,13220
2701,8215
2702,4637
2703,3522
2704,8238
2705,6900
2706,6431
2707,7473
2708,7358
2709,13702
2710,5342
2711,5706
2712,8478
2713,4477
2714,7367
2715,6376
2716,4462
2717,8161
2718,4113
2719,9137
2720,8732
2721,8735
2722,9219
2723,8525
2724,7917
2725,7004
2726,7918
2727,10414
2728,7013
2729,6917
2730,6240
2731,7057
2732,10784
2733,7679
2734,6050
2735,5301
2736,8065
2737,8194
2738,7149
2739,6818
2740,7972
2741,5953
2742,6454
2743,18350
2744,7532
2745,9571
2746,6702
2747,7356
2748,6643
2749,6316
2750,4667
2751,5205
2752,9681
2753,13250
2754,8971
2755,9483
2756,12448
2757,10694
2758,10760
2759,8296
2760,9047
2761,4778
2762,10771
2763,13030
2764,9224
2765,8028
2766,8685
2767,7305
2768,3988
2769,11481
2770,8984
2771,7606
2772,6694
2773,3485
2774,15101
2775,12181
2776,13039
2777,7664
2778,5163
2779,5195
2780,5961
2781,6241
2782,9692
2783,8050
2784,7100
2785,5000
2786,7771
2787,4819
2788,4046
2789,6836
2790,15138
2791,7114
2792,17137
2793,4267
2794,6114
2795,7361
2796,5330
2797,5772
2798,5603
2799,4708
2800,4175
2801,7997
2802,7356
2803,4407
2804,10831
2805,6614
2806,7228
2807,5163
2808,13417
2809,8186
2810,9214
2811,6200
2812,6519
2813,4649
2814,5831
2815,5006
2816,18568
2817,12116
2818,6328
2819,6738
2820,5528
2821,6564
2822,4313
2823,9924
2824,4807
2825,13934
2826,5409
2827,6087
2828,5865
2829,9021
2830,8824
2831,4496
2832,6695
2833,8440
2834,8367
2835,8413
2836,6338
2837,4259
2838,11366
2839,4717
2840,4465
2841,6786
2842,7991
2843,6565
2844,7403
2845,11177
2846,7544
2847,7725
2848,8023
2849,5278
2850,9575
2851,6269
2852,5326
2853,7315
2854,6097
2855,6492
2856,10281
2857,7705
2858,6633
2859,6926
2860,6767
2861,5088
2862,8047
2863,7328
2864,7897
2865,6904
2866,9937
2867,11028
2868,6607
2869,4834
2870,11408
2871,5842
2872,3700
2873,7601
2874,10329
2875,13387
2876,5551
2877,6150
2878,5995
2879,3972
2880,6926
2881,7424
2882,7849
2883,5990
2884,7895
2885,10072
2886,3331
2887,6047
2888,5921
2889,6528
2890,6027
2891,6747
2892,8091
2893,6544
2894,5602
2895,9192
2896,9691
2897,9520
2898,9374
2899,5897
2900,7557
2901,8817
2902,9060
2903,10239
2904,9011
2905,3900
2906,8778
2907,7937
2908,7789
2909,10044
2910,5993
2911,4778
2912,12320
2913,8559
2914,10880
2915,7059
2916,6911
2917,9826
2918,4227
2919,6231
2920,6170
2921,7751
2922,6426
2923,7470
2924,9373
2925,8145
2926,9778
2927,10542
2928,16845
2929,9366
2930,5452
2931,8070
2932,4321
2933,3484
2934,10613
2935,7271
2936,6699
2937,7550
2938,6579
2939,10473
2940,5390
2941,6619
2942,6805
2943,9782
2944,6285
2945,8167
2946,6263
2947,6667
2948,8025
2949,6293
2950,9004
2951,7787
2952,8348
2953,10112
2954,6658
2955,6370
2956,11716
2957,5111
2958,5992
2959,11241
2960,7644
2961,9860
2962,10847
2963,14145
2964,5155
2965,5604
2966,5461
2967,5717
2968,7997
2969,11371
2970,8074
2971,8544
2972,8765
2973,4438
2974,8874
2975,9171
2976,7315
2977,8961
2978,5789
2979,4757
2980,5468
2981,3809
2982,5636
2983,7763
2984,7993
2985,11150
2986,16762
2987,7994
2988,5845
2989,8554
2990,7619
2991,9150
2992,5713
2993,6761
2994,4594
2995,10187
2996,8180
2997,6241
2998,13835
2999,10717
3000,5708
3001,8516
3002,4101
3003,5926
3004,5196
3005,9297
3006,5152
3007,5489
3008,6919
3009,8039
3010,7284
3011,5108
3012,6150
3013,6916
3014,7911
3015,8176
3016,3813
3017,11089
3018,18228
3019,3899
3020,7531
3021,7881
3022,7756
3023,5823
3024,3191
3025,5708
3026,8855
3027,5014
3028,7613
3029,10092
3030,4783
3031,6278
3032,7392
3033,6385
3034,6111
3035,6605
3036,9879
3037,10248
3038,8818
3039,10889
3040,6581
3041,4334
3042,6747
3043,6656
3044,9577
3045,6604
3046,4355
3047,21556
3048,6383
3049,6655
3050,12401
3051,6814
3052,9128
3053,6685
3054,8194
3055,5633
3056,9060
3057,15295
3058,5884
3059,6469
3060,8062
3061,14535
3062,8099
3063,6023
3064,6461
3065,5327
3066,7271
3067,4079
3068,9482
3069,4616
3070,7548
3071,2936
3072,22190
3073,8730
3074,4970
3075,5313
3076,10069
3077,7524
3078,9723
3079,9502
3080,5898
3081,5887
3082,4614
3083,10978
3084,5977
3085,7667
3086,7698
3087,8975
3088,5528
3089,9764
3090,6547
3091,4556
3092,9178
3093,9782
3094,5535
3095,7825
3096,8134
3097,5938
3098,8999
3099,7007
3100,7383
3101,7591
3102,7467
3103,4120
3104,4384
3105,4936
3106,0
3107,8508
3108,9239
3109,5129
3110,10022
3111,4369
3112,5910
3113,4243
3114,7361
3115,6060
3116,7226
3117,7547
3118,8930
3119,4606
3120,6725
3121,8978
3122,7641
3123,7628
3124,9551
3125,11259
3126,7283
3127,3498
3128,8233
3129,5524
3130,6833
3131,6562
3132,4842
3133,13460
3134,6429
3135,6916
3136,10556
3137,7083
3138,4746
3139,12140
3140,6523
3141,10431
3142,6496
3143,11297
3144,9910
3145,6758
3146,6096
3147,7231
3148,5686
3149,6315
3150,6674
3151,8649
3152,6777
3153,5251
3154,5083
3155,9161
3156,7801
3157,6841
3158,9209
3159,6487
3160,7220
3161,5558
3162,8830
3163,8627
3164,6778
3165,6702
3166,6790
3167,8422
3168,9598
3169,5979
3170,7953
3171,6479
3172,6914
3173,6970
3174,8561
3175,4618
3176,4694
3177,9025
3178,8298
3179,6086
3180,7431
3181,7835
3182,6522
3183,6191
3184,7395
3185,5161
3186,3172
3187,8689
3188,3755
3189,7826
3190,7891
3191,5923
3192,6185
3193,12594
3194,10086
3195,9872
3196,4342
3197,8099
3198,7550
3199,4899
3200,2595
3201,9714
3202,3500
3203,6838
3204,14011
3205,7823
3206,7491
3207,5094
3208,7438
3209,7017
3210,7118
3211,7953
3212,9492
3213,9776
3214,7979
3215,10186
3216,5009
3217,6504
3218,4522
3219,6085
3220,7003
3221,5895
3222,5178
3223,8184
3224,5404
3225,9967
3226,7735
3227,5410
3228,4680
3229,11088
3230,8193
3231,7005
3232,6551
3233,8332
3234,6691
3235,6124
3236,7646
3237,8479
3238,6633
3239,5223
3240,10925
3241,7755
3242,6376
3243,4013
3244,10608
3245,7235
3246,5589
3247,6399
3248,11658
3249,10449
3250,8827
3251,8570
3252,6750
3253,6010
3254,6637
3255,7682
3256,9651
3257,19989
3258,5111
3259,5219
3260,3655
3261,5294
3262,9587
3263,14694
3264,6945
3265,4969
3266,5252
3267,6061
3268,5856
3269,9267
3270,8331
3271,7141
3272,4102
3273,9351
3274,7071
3275,11185
3276,9427
3277,4890
3278,8576
3279,4898
3280,7633
3281,10153
3282,7743
3283,10235
3284,6631
3285,8686
3286,5532
3287,6312
3288,7467
3289,10134
3290,8159
3291,9129
3292,7050
3293,4906
3294,10554
3295,4611
3296,9573
3297,6999
3298,4950
3299,9573
3300,8697
3301,5780
3302,7770
3303,6528
3304,5597
3305,11597
3306,3155
3307,4456
3308,9988
3309,9099
3310,11630
3311,7707
3312,7176
3313,7005
3314,6641
3315,7584
3316,6662
3317,5847
3318,5474
3319,10138
3320,7809
3321,9694
3322,14498
3323,9169
3324,5188
3325,4920
3326,5487
3327,10053
3328,5477
3329,9310
3330,5280
3331,11187
3332,7403
3333,6834
3334,5275
3335,5662
3336,5536
3337,8168
3338,6302
3339,6212
3340,4600
3341,4907
3342,9179
3343,6640
3344,25840
3345,7661
3346,5011
3347,5671
3348,8864
3349,10275
3350,6083
3351,4839
3352,12342
3353,6717
3354,8751
3355,6140
3356,6938
3357,8822
3358,6819
3359,5957
3360,7516
3361,9695
3362,9316
3363,7704
3364,7717
3365,10884
3366,7948
3367,5761
3368,5923
3369,11129
3370,10865
3371,7926
3372,10956
3373,6001
3374,8450
3375,4925
3376,5736
3377,5679
3378,8268
3379,9169
3380,10877
3381,10846
3382,7976
3383,6650
3384,6145
3385,5387
3386,5600
3387,10896
3388,7180
3389,6130
3390,5504
3391,6385
3392,8066
3393,3598
3394,9694
3395,5115
3396,7847
3397,7787
3398,6162
3399,8992
3400,6252
3401,8400
3402,11248
3403,8489
3404,6699
3405,12230
3406,6397
3407,7593
3408,7707
3409,12596
3410,6670
3411,6927
3412,11285
3413,8195
3414,10843
3415,8317
3416,11661
3417,6659
3418,5460
3419,6983
3420,6292
3421,10676
3422,9524
3423,4887
3424,7794
3425,9331
3426,8959
3427,10612
3428,3771
3429,14892
3430,7533
3431,5083
3432,6964
3433,7308
3434,7313
3435,9857
3436,6485
3437,7760
3438,6274
3439,8929
3440,9107
3441,8434
3442,8359
3443,5197
3444,6387
3445,9081
3446,8292
3447,8761
3448,5243
3449,10318
3450,6093
3451,9178
3452,7472
3453,13684
3454,6983
3455,6558
3456,7244
3457,6178
3458,6516
3459,6537
3460,9867
3461,7210
3462,4401
3463,10324
3464,6104
3465,8427
3466,4708
3467,12205
3468,11075
3469,4784
3470,14496
3471,7074
3472,7176
3473,10262
3474,10171
3475,5187
3476,4635
3477,8981
3478,7500
3479,4787
3480,7764
3481,7821
3482,7918
3483,10309
3484,7691
3485,8977
3486,7370
3487,4682
3488,8214
3489,9282
3490,10194
3491,8484
3492,8149
3493,9359
3494,8070
3495,10785
3496,7352
3497,6527
3498,6690
3499,10025
3500,7978
3501,9117
3502,11095
3503,9422
3504,10109
3505,5984
3506,8086
3507,9218
3508,6624
3509,8454
3510,4748
3511,5598
3512,12106
3513,9688
3514,6505
3515,5039
3516,9169
3517,7506
3518,8897
3519,6356
3520,6250
3521,5512
3522,4252
3523,11190
3524,8207
3525,7621
3526,8219
3527,5938
3528,6228
3529,7094
3530,7669
3531,5057
3532,7833
3533,7729
3534,10062
3535,10136
3536,7909
3537,15136
3538,7871
3539,5567
3540,11680
3541,5609
3542,6656
3543,4597
3544,10245
3545,7465
3546,5569
3547,7323
3548,8367
3549,6914
3550,7256
3551,8333
3552,13335
3553,3167
3554,7521
3555,3634
3556,17134
3557,4904
3558,9878
3559,9981
3560,9720
3561,7914
3562,4849
3563,6988
3564,3692
3565,6966
3566,6929
3567,5123
3568,7415
3569,8312
3570,7479
3571,8338
3572,6947
3573,9006
3574,10745
3575,7037
3576,6277
3577,4237
3578,11892
3579,11039
3580,7428
3581,7979
3582,4532
3583,8108
3584,5272
3585,4872
3586,6749
3587,4547
3588,10969
3589,5943
3590,10381
3591,7830
3592,10718
3593,8140
3594,6461
3595,12208
3596,20994
3597,12540
3598,7534
3599,3757
3600,7969
3601,8955
3602,5366
3603,6871
3604,12503
3605,6530
3606,14900
3607,22442
3608,4320
3609,8016
3610,6484
3611,4940
3612,12138
3613,3845
3614,9970
3615,10532
3616,11629
3617,8156
3618,9292
3619,5428
3620,8432
3621,4718
3622,7580
3623,7558
3624,15183
3625,7783
3626,6000
3627,4808
3628,8774
3629,7758
3630,5546
3631,4654
3632,9347
3633,6427
3634,6518
3635,7957
3636,10374
3637,0
3638,7171
3639,8410
3640,7533
3641,9059
3642,10124
3643,9589
3644,9966
3645,8773
3646,5381
3647,4384
3648,7827
3649,7191
3650,6756
3651,5554
3652,3687
3653,10807
3654,8299
3655,11011
3656,8926
3657,6832
3658,7924
3659,6178
3660,4783
3661,11116
3662,6854
3663,8833
3664,7034
3665,17080
3666,6434
3667,7543
3668,8995
3669,7777
3670,7217
3671,6228
3672,9686
3673,5736
3674,8012
3675,4251
3676,6507
3677,4164
3678,11215
3679,4831
3680,16625
3681,17406
3682,5836
3683,7856
3684,7056
3685,7089
3686,6114
3687,13855
3688,7621
3689,10841
3690,6375
3691,8352
3692,5469
3693,10820
3694,8743
3695,7888
3696,7222
3697,6844
3698,7050
3699,8788
3700,10122
3701,6826
3702,9603
3703,10988
3704,6265
3705,7343
3706,8005
3707,11703
3708,8591
3709,6908
3710,7191
3711,7249
3712,6346
3713,12868
3714,7269
3715,8896
3716,8826
3717,9644
3718,4863
3719,7569
3720,12618
3721,9719
3722,9391
3723,8469
3724,4583
3725,17790
3726,11280
3727,8884
3728,17738
3729,12573
3730,9096
3731,7485
3732,12764
3733,11052
3734,11261
3735,13157
3736,6129
3737,8083
3738,7590
3739,10603
3740,4458
3741,13222
3742,7060
3743,6597
3744,7995
3745,11806
3746,9696
3747,7798
3748,8546
3749,6700
3750,6433
3751,7878
3752,4977
3753,6338
3754,7925
3755,8175
3756,10899
3757,11699
3758,9334
3759,7052
3760,7031
3761,12498
3762,8808
3763,6205
3764,5226
3765,6268
3766,12917
3767,4230
3768,10633
3769,6272
3770,3624
3771,5528
3772,9562
3773,8141
3774,5510
3775,9432
3776,10129
3777,13497
3778,7106
3779,10558
3780,3033
3781,6372
3782,9544
3783,6563
3784,8225
3785,6215
3786,6522
3787,6292
3788,6392
3789,14132
3790,9959
3791,6150
3792,5085
3793,9296
3794,13103
3795,11193
3796,6685
3797,5896
3798,15695
3799,7821
3800,9293
3801,6750
3802,6170
3803,9299
3804,12093
3805,4758
3806,6065
3807,6051
3808,5856
3809,11609
3810,9781
3811,8841
3812,14300
3813,9032
3814,13974
3815,13988
3816,8333
3817,5302
3818,3990
3819,8962
3820,7496
3821,7424
3822,7060
3823,7958
3824,16014
3825,5718
3826,7413
3827,9083
3828,6488
3829,6880
3830,6255
3831,4626
3832,8785
3833,4056
3834,11148
3835,9263
3836,9412
3837,9529
3838,9416
3839,8339
3840,7196
3841,8511
3842,11683
3843,8072
3844,6335
3845,7344
3846,6379
3847,11548
3848,7745
3849,6986
3850,6090
3851,8051
3852,9072
3853,8406
3854,7292
3855,9165
3856,6508
3857,5944
3858,17894
3859,8085
3860,8995
3861,7604
3862,8209
3863,7719
3864,6730
3865,5339
3866,5575
3867,10418
3868,13504
3869,10078
3870,10201
3871,14180
3872,11989
3873,12136
3874,7912
3875,9044
3876,4701
3877,10848
3878,13022
3879,9867
3880,9565
3881,10315
3882,7842
3883,4526
3884,12758
3885,10056
3886,7428
3887,7160
3888,3726
3889,16885
3890,12603
3891,14902
3892,7506
3893,5485
3894,4675
3895,5411
3896,6557
3897,11059
3898,7970
3899,5635
3900,5670
3901,8561
3902,4807
3903,3756
3904,7574
3905,16167
3906,7870
3907,18491
3908,4771
3909,5964
3910,7924
3911,5592
3912,5338
3913,5677
3914,4484
3915,4705
3916,9414
3917,7117
3918,5441
3919,11684
3920,7943
3921,7359
3922,5303
3923,12891
3924,9007
3925,9580
3926,7771
3927,8165
3928,5176
3929,6092
3930,5405
3931,17384
3932,11632
3933,6806
3934,6323
3935,5628
3936,7745
3937,4727
3938,9974
3939,4655
3940,15838
3941,6347
3942,6642
3943,6719
3944,10230
3945,7897
3946,5664
3947,8159
3948,9004
3949,8090
3950,8585
3951,6732
3952,5403
3953,13553
3954,4904
3955,4857
3956,7579
3957,7754
3958,6994
3959,7222
3960,11255
3961,8371
3962,8352
3963,7975
3964,5849
3965,8841
3966,6816
3967,4966
3968,8481
3969,7366
3970,7240
3971,11190
3972,7583
3973,5199
3974,7140
3975,8250
3976,6081
3977,7523
3978,6796
3979,8086
3980,8708
3981,9672
3982,11826
3983,6965
3984,5157
3985,12279
3986,6271
3987,3578
3988,8805
3989,10596
3990,15487
3991,6018
3992,6521
3993,6727
3994,4123
3995,7432
3996,8054
3997,8354
3998,7240
3999,9378
4000,9745
4001,4019
4002,6248
4003,6165
4004,6258
4005,7592
4006,6180
4007,9270
4008,8005
4009,6592
4010,10732
4011,9587
4012,9338
4013,10011
4014,5886
4015,8832
4016,9839
4017,10113
4018,10562
4019,9616
4020,4479
4021,8249
4022,8740
4023,7615
4024,10859
4025,5673
4026,5134
4027,13595
4028,8525
4029,11244
4030,8698
4031,7766
4032,10326
4033,4612
4034,7117
4035,6434
4036,8905
4037,7692
4038,8608
4039,9585
4040,6721
4041,9528
4042,11421
4043,16035
4044,9991
4045,5636
4046,8272
4047,5019
4048,3973
4049,11540
4050,9094
4051,7108
4052,9861
4053,5890
4054,11957
4055,6726
4056,7040
4057,7342
4058,9740
4059,5818
4060,8287
4061,7140
4062,6564
4063,9122
4064,6384
4065,7944
4066,6510
4067,7921
4068,9540
4069,6771
4070,5282
4071,14449
4072,6513
4073,6622
4074,12308
4075,8109
4076,10334
4077,11310
4078,14433
4079,6297
4080,7115
4081,6694
4082,8079
4083,9999
4084,11045
4085,9526
4086,9183
4087,8763
4088,4536
4089,9000
4090,10246
4091,8934
4092,9363
4093,6815
4094,5777
4095,7262
4096,4952
4097,6873
4098,9311
4099,9674
4100,12226
4101,18939
4102,8613
4103,5963
4104,9204
4105,8787
4106,9584
4107,5230
4108,7098
4109,5510
4110,10222
4111,7687
4112,6699
4113,15595
4114,10411
4115,6901
4116,8250
4117,4235
4118,5611
4119,5431
4120,9838
4121,5720
4122,4883
4123,7379
4124,9276
4125,9380
4126,5672
4127,6485
4128,7077
4129,7622
4130,9838
4131,3932
4132,11643
4133,17880
4134,4644
4135,7994
4136,10419
4137,7400
4138,6147
4139,3399
4140,5754
4141,9990
4142,6751
4143,9807
4144,10571
4145,5174
4146,6959
4147,8091
4148,7324
4149,6520
4150,7094
4151,9004
4152,10331
4153,9536
4154,10928
4155,6164
4156,5023
4157,8134
4158,6927
4159,9967
4160,7908
4161,4683
4162,23248
4163,7011
4164,6187
4165,15490
4166,7185
4167,8519
4168,6483
4169,7825
4170,6319
4171,8793
4172,16117
4173,6194
4174,7767
4175,8298
4176,14804
4177,8463
4178,5918
4179,6252
4180,5851
4181,7504
4182,4585
4183,8576
4184,4595
4185,8394
4186,2966
4187,21351
4188,10289
4189,4372
4190,6134
4191,10834
4192,7842
4193,9372
4194,9939
4195,7506
4196,5652
4197,5447
4198,12918
4199,6772
4200,7639
4201,8241
4202,9843
4203,6730
4204,9543
4205,7581
4206,4641
4207,8914
4208,10468
4209,6398
4210,8986
4211,8020
4212,6444
4213,9893
4214,7711
4215,7637
4216,7397
4217,7951
4218,4080
4219,5056
4220,6044
4221,0
4222,7560
4223,9912
4224,5320
4225,11317
4226,4632
4227,7063
4228,4743
4229,8360
4230,5700
4231,7587
4232,9039
4233,8435
4234,4943
4235,7217
4236,7664
4237,9523
4238,7156
4239,9699
4240,12871
4241,8128
4242,3450
4243,9327
4244,6901
4245,8181
4246,8115
4247,4645
4248,13399
4249,6997
4250,7524
4251,12122
4252,7839
4253,4865
4254,13314
4255,6552
4256,10642
4257,6098
4258,12067
4259,10731
4260,7863
4261,6910
4262,6954
4263,6594
4264,7272
4265,7884
4266,9413
4267,8066
4268,5495
4269,4895
4270,8864
4271,8938
4272,7469
4273,9429
4274,6295
4275,7408
4276,5798
4277,9289
4278,9454
4279,7171
4280,6805
4281,7724
4282,8148
4283,10966
4284,6930
4285,9054
4286,7230
4287,7754
4288,7593
4289,9235
4290,4036
4291,5133
4292,9161
4293,7699
4294,6747
4295,8063
4296,8296
4297,6850
4298,6961
4299,7602
4300,5120
4301,3751
4302,9172
4303,3811
4304,7592
4305,9436
4306,7367
4307,8034
4308,17021
4309,11689
4310,11163
4311,5846
4312,8730
4313,8031
4314,5617
4315,3189
4316,10386
4317,4094
4318,7206
4319,14442
4320,8589
4321,7963
4322,6799
4323,8247
4324,7718
4325,7574
4326,8354
4327,10421
4328,10132
4329,8737
4330,10412
4331,5852
4332,7196
4333,4592
4334,6893
4335,6802
4336,6194
4337,6323
4338,9491
4339,6435
4340,11152
4341,9683
4342,6854
4343,5801
4344,11404
4345,8648
4346,7469
4347,6421
4348,10171
4349,7533
4350,7250
4351,8588
4352,8490
4353,6348
4354,6239
4355,11128
4356,8673
4357,5990
4358,4728
4359,13135
4360,7600
4361,7430
4362,7573
4363,12967
4364,10376
4365,9263
4366,9802
4367,8038
4368,6470
4369,7227
4370,8352
4371,11279
4372,18764
4373,6664
4374,6386
4375,4903
4376,5642
4377,11768
4378,15483
4379,8718
4380,6770
4381,4614
4382,6691
4383,6693
4384,9093
4385,9950
4386,7512
4387,4543
4388,9437
4389,7337
4390,10901
4391,9768
4392,5605
4393,8509
4394,4947
4395,8396
4396,10469
4397,8510
4398,9306
4399,6739
4400,8464
4401,6165
4402,5967
4403,9166
4404,9463
4405,7563
4406,9805
4407,7712
4408,5069
4409,10778
4410,5775
4411,9406
4412,7166
4413,5911
4414,7737
4415,9263
4416,6767
4417,8578
4418,7496
4419,7110
4420,10911
4421,3108
4422,5355
4423,10301
4424,10298
4425,12842
4426,7555
4427,8953
4428,6576
4429,7055
4430,7808
4431,8900
4432,7166
4433,5933
4434,10891
4435,8311
4436,9356
4437,15885
4438,9621
4439,5554
4440,5244
4441,6878
4442,10225
4443,5645
4444,9830
4445,6913
4446,11201
4447,8137
4448,8016
4449,6134
4450,5992
4451,6037
4452,9533
4453,8211
4454,6478
4455,5282
4456,6793
4457,9583
4458,6468
4459,25518
4460,8093
4461,6102
4462,6627
4463,8107
4464,11812
4465,7059
4466,5723
4467,14869
4468,8739
4469,10649
4470,7212
4471,8796
4472,10227
4473,7926
4474,6614
4475,9053
4476,10260
4477,8293
4478,10055
4479,8825
4480,11255
4481,9657
4482,7114
4483,8488
4484,13096
4485,11806
4486,11328
4487,12322
4488,7392
4489,11659
4490,5235
4491,8054
4492,5947
4493,9866
4494,10274
4495,13740
4496,12582
4497,9573
4498,8759
4499,7084
4500,5282
4501,7295
4502,12420
4503,8816
4504,8206
4505,7450
4506,10068
4507,8633
4508,4405
4509,10561
4510,6684
4511,8672
4512,9118
4513,6853
4514,11237
4515,6017
4516,9960
4517,14080
